,מספר,שם העיר,מחוז,אומדן מספר תושבים 2022,מספר תושבים 2021,מספר תושבים 2020,מספר תושבים 2019,מספר תושבים 2018,מספר תושבים 2017,מספר תושבים 2016,שטח תחום השיפוט (בדונמים),"צפיפות אוכלוסין (מס' תושבים לקמ""ר)[דרוש מקור]","דמוגרפיה, סוג אוכלוסייה",גידול אוכלוסייה שנתי,דירוג חברתי- כלכלי[5],ראש העיר,שנת הקמה,שנת הכרזה כעיר
0,1,ירושלים,ירושלים,979080,965083,951702,936425,919438,901302,882652,125420,7685,"יהודית, ערבית-מוסלמית, ערבית-נוצרית דרוזית",2.1%,3,משה ליאון,"המאה ה-10 לפנה""ס[6]",1863‏[7]
1,2,תל אביב-יפו,תל אביב,473840,468746,465728,460613,451523,443939,438818,51830,9031,"יהודית, ערבית-מוסלמית, מעט ערבית-נוצרית",1.2%,8,רון חולדאי,1909‏[8],1934‏[9]
2,3,חיפה,חיפה,289540,282876,285041,285317,283640,281087,279591,64680,4374,"יהודית, ערבית-מוסלמית, ערבית-נוצרית, מעט דרוזית",0.5%,7,עינת קליש רותם,1761‏[10],1873
3,4,ראשון לציון,מרכז,260270,256736,255879,254384,251719,249860,247323,58860,4361,יהודית (מתוכם מיעוט יהודים קראים),1.0%,7,רז קינסטליך,1882,1950
4,5,פתח תקווה,מרכז,254880,252124,249994,247957,244275,240357,236169,35720,7048,יהודית,1.8%,7,רמי גרינברג,1878,1937
5,6,נתניה,מרכז,232760,224914,223334,220884,217243,214101,210834,29040,7730,יהודית,1.5%,6,מרים פיירברג,1928,1948
6,7,אשדוד,דרום,226870,225944,226252,225939,224628,222883,221591,46130,4900,יהודית (מתוכם מיעוט יהודים קראים),0.6%,5,יחיאל לסרי,1956‏[11],1968
7,8,בני ברק,תל אביב,217140,212646,207824,204640,198863,193774,188964,7310,29027,יהודית,2.5%,2,אברהם רובינשטיין,1924‏[12],1950
8,9,באר שבע,דרום,213970,211236,210453,209687,209002,207551,205810,117320,1800,יהודית (מתוכם מיעוט יהודים קראים),0.8%,5,רוביק דנילוביץ',"האלף ה-4 לפנה""ס בתל באר שבע",1950[13]
9,10,חולון,תל אביב,197940,196734,196527,196283,194273,192624,190838,19060,10314,"יהודית, מעט שומרונית",0.9%,6,מוטי ששון,1940[14],1950
10,11,רמת גן,תל אביב,172010,169597,166516,163481,159160,156277,153674,16400,10328,יהודית,1.7%,8,כרמל שאמה הכהן,1921,1950
11,12,בית שמש,ירושלים,155110,141892,131398,124957,118676,114371,109762,38670,3646,יהודית,4.2%,2,עליזה בלוך,1950,1991
12,13,אשקלון,דרום,153170,149075,146235,144072,145967,137332,134454,45960,3241,יהודית,2.6%,5,תומר גלאם,1949,1950[15]
13,14,רחובות,מרכז,150730,147642,146015,143904,141579,138379,135726,23720,6217,יהודית,2.0%,7,רחמים מלול,1890,1950
14,15,בת ים,תל אביב,128200,125988,127903,129012,128774,128655,128904,8160,15456,יהודית (מתוכם מיעוט יהודים קראים),-0.2%,5,צביקה ברוט,1926,1958
15,16,הרצליה,תל אביב,106800,103090,98999,97470,95142,93989,93116,21770,4715,יהודית,0.9%,8,משה פדלון,1924,1960
16,17,חדרה,חיפה,103030,100693,98846,97334,95683,93973,91707,50640,1984,יהודית,2.5%,6,ניר בן חיים,1891,1952
17,18,כפר סבא,מרכז,101800,102762,101662,101431,100764,100039,98981,14500,7017,יהודית,1.1%,8,רפי סער,1903,1962
18,19,מודיעין-מכבים-רעות,מרכז,99490,97103,94605,93277,92406,91328,90013,48330,2006,יהודית,1.5%,9,חיים ביבס,1996‏[16],2001‏[17]
19,20,לוד,מרכז,83677,82473,80470,77222,75726,74604,73608,12090,6796,"יהודית, ערבית-מוסלמית, מעט ערבית-נוצרית",1.4%,4,יאיר רביבו,"האלף ה-6 לפנה""ס",1877
20,21,מודיעין עילית,יהודה ושומרון,81776,80894,78594,76374,73080,70081,66847,4830,16729,יהודית,4.8%,1,יעקב גוטרמן,1990,2008
21,22,רעננה,מרכז,79010,78490,76820,75442,73999,72810,71686,14820,5285,יהודית,1.6%,8,חיים ברוידא,1922,1982
22,23,נצרת,צפון,77986,77858,77748,77445,77063,76551,75922,14140,5508,"ערבית-מוסלמית, ערבית-נוצרית",0.8%,3,עלי סלאם,תקופת בית שני,1875
23,24,רמלה,מרכז,77875,77653,76871,76247,75538,75668,74964,12050,6443,"יהודית (מתוכם מיעוט יהודים קראים), ערבית-מוסלמית, ערבית-נוצרית",-0.2%,4,מיכאל וידל,המאה ה-8,1877
24,25,רהט,דרום,76783,76005,73489,71437,69033,66791,64462,19630,3860,ערבית-בדואית,3.6%,1,פאיז אבו צהיבאן,1972,1994
25,26,ראש העין,מרכז,72569,71657,66819,61800,56344,50453,45487,15840,4502,יהודית,10.9%,7,שלום בן-משה,1949,1994
26,27,הוד השרון,מרכז,65601,65396,64605,63175,62325,61102,58914,19400,3366,יהודית,3.7%,8,אמיר כוכבי,1924[18],1990
27,28,ביתר עילית,יהודה ושומרון,63607,63214,61085,59269,56746,54557,51636,4920,12814,יהודית,5.7%,1,מאיר רובינשטיין,1988,2001
28,29,נהריה,צפון,61406,60713,58994,58096,56880,56071,54903,11140,5436,יהודית,2.1%,6,רונן מרלי,1935,1961
29,30,גבעתיים,תל אביב,61346,61295,60862,60643,60212,59518,58508,3250,18863,יהודית,1.7%,8,רן קוניק,1922,1959
30,31,קריית גת,דרום,61319,60606,58405,57105,54972,53487,52585,15910,3793,יהודית (מתוכם מיעוט יהודים קראים),1.7%,4,אבירם דהרי,1954,1972
31,32,קריית אתא,חיפה,60376,60042,59230,59031,58268,57518,56635,16320,3678,יהודית,1.6%,6,יעקב פרץ,1925,1969
32,33,עפולה,צפון,59822,59217,56539,54251,51737,49169,47014,29310,2010,יהודית,4.6%,5,אבי אלקבץ,1925,1972
33,34,אום אל-פחם,חיפה,58051,57652,56673,56108,55183,54240,53306,26060,2209,ערבית-מוסלמית,1.8%,2,סמיר מחאמיד,1265‏[19],1984
34,35,יבנה,מרכז,54658,53570,49415,47585,46705,45483,44050,16310,3261,יהודית,3.3%,6,רועי גבאי,1949,1986
35,36,אילת,דרום,52931,52787,52423,52300,51935,50724,50072,98760,534,יהודית,1.3%,6,אלי לנקרי,1951,1959
36,37,נס ציונה,מרכז,50591,50610,50533,50351,50213,49108,48161,15730,3217,יהודית,2.0%,8,שמואל בוקסר,1883,1992
37,38,עכו,צפון,49801,49667,49545,48763,48929,48303,47808,14260,3484,"יהודית, ערבית-מוסלמית, ערבית-נוצרית, מעט דרוזית",1.0%,4,שמעון לנקרי,"המאה ה-15 לפנה""ס",1877
38,39,אלעד,מרכז,49756,49526,49164,48763,47865,46896,45854,3470,14243,יהודית,2.3%,2,ישראל פרוש,1998,2008
39,40,רמת השרון,תל אביב,48001,47900,47475,47246,46721,46019,45066,16620,2881,יהודית,2.1%,9,אבירם גרובר,1923,2002
40,41,טבריה,צפון,47734,46873,45598,44779,44233,43664,43148,16280,2869,יהודית,1.2%,4,"בועז יוסף (יו""ר ועדה קרואה)",20,1877
41,42,קריית מוצקין,חיפה,47013,46516,45295,43304,42014,41440,40750,3840,12099,יהודית,1.7%,7,חיים צורי,1934,1976
42,43,כרמיאל,צפון,46398,46180,46164,46252,46124,45919,45300,21930,2105,יהודית,1.6%,6,משה קונינסקי,1964,1986
43,44,טייבה,מרכז,45622,45345,44542,43957,43128,42401,41577,18870,2400,ערבית-מוסלמית,2%,3,שועאע מסארווה מנצור,המאה ה-17‏[20],1990
44,45,קריית ביאליק,חיפה,43654,43225,41496,40231,39927,39582,39294,8470,5092,יהודית,0.7%,7,אלי דוקורסקי,1934,1976
45,46,נוף הגליל,צפון,43323,42548,41961,41735,41169,40596,40244,33020,1288,"יהודית, ערבית-מוסלמית, ערבית-נוצרית",0.9%,5,רונן פלוט,1957,1974
46,47,נתיבות,דרום,43201,42164,39286,37543,35631,33779,32513,10150,4115,יהודית,3.9%,3,יחיאל זוהר,1956,2000
47,48,שפרעם,צפון,43199,43028,42372,42136,41559,41024,40535,19580,2195,"ערבית-מוסלמית, ערבית-נוצרית, דרוזית",1.2%,3,עורסאן יאסין,תקופת התנאים,1910
48,49,קריית אונו,תל אביב,42050,41763,40737,40409,39985,39398,38596,4540,9179,יהודית,2.1%,9,ישראל גל,1939,1992
49,50,קריית ים,חיפה,39381,39278,39441,39896,39908,39710,39416,4580,8579,יהודית,0.7%,5,דוד אבן צור,1941,1976
50,51,מעלה אדומים,יהודה ושומרון,37556,37533,37828,38154,38193,37817,37670,46480,808,יהודית,0.4%,6,בני כשריאל,1977,1991
51,52,צפת,צפון,37169,37118,36299,36094,35716,35276,33636,29980,1234,יהודית,4.9%,2,שוקי אוחנה,ימי בית שני,1877
52,53,אור יהודה,תל אביב,37055,36776,36628,36813,36864,36706,36536,6700,5476,יהודית,0.5%,5,ליאת שוחט,1949,1988
53,54,דימונה,דרום,35933,35785,34913,34499,34135,33666,33452,173010,207,יהודית,0.6%,4,בני ביטון,1955,1969
54,55,טמרה,צפון,35494,35366,34829,34393,33851,33380,32804,29320,1205,ערבית-מוסלמית,1.8%,2,סוהיל דיאב,תקופת האמוראים‏[21],1996
55,56,אופקים,דרום,34439,34000,32234,30663,29021,27771,25625,10240,3303,יהודית (מתוכם מיעוט יהודים קראים),4.3%,3,יצחק דנינו,1955,1995
56,57,סח'נין,צפון,32872,32720,32195,31703,31056,30548,29856,9820,3329,"ערבית-מוסלמית, ערבית-נוצרית",2.3%,3,ספות אבו ריא,"התקופה הכנענית, האלף ה-2 לפנה""ס",1995
57,58,שדרות,דרום,31257,30615,28795,27635,26455,25138,24016,6300,4840,יהודית,4.7%,4,אלון דוידי,1953,1996
58,59,באקה אל-גרבייה,חיפה,31108,30968,30407,29950,29394,29035,28526,9060,3414,ערבית-מוסלמית,1.8%,3,ראיד דקה,לא ידוע,1996
59,60,יהוד-מונוסון,מרכז,30814,30576,29984,29929,29929,29689,29312,5000,6114,יהודית,2.8%,7,יעלה מקליס,1948,1995‏[22]
60,61,באר יעקב[23],מרכז,30301,29919,28744,27767,26123,22900,20400,8600,3466,יהודית,5.4%,7,ניסים גוזלן,1907,2021
61,62,חריש,חיפה,29232,27912,19600,10345,7688,3582,1376,7000,4176,יהודית,24.5%,5,יצחק קשת,1982,2022
62,63,גבעת שמואל,מרכז,28510,28141,27174,26578,26023,25776,25544,2550,10982,יהודית,3.6%,8,יוסי ברודני,1944,2007
63,64,כפר יונה,מרכז,28328,27868,25960,24779,23061,22537,22254,11340,2444,יהודית,5.7%,7,שושי כחלון-כידור,1932,2014
64,65,ערד,דרום,27750,27561,27129,26756,26451,25530,24713,102610,268,יהודית (מתוכם מיעוט יהודים קראים),2.2%,3,ניסן בן חמו,1962,1995
65,66,טירה,מרכז,27459,27364,26965,26552,26163,25721,25268,11790,2318,ערבית-מוסלמית,1.5%,5,מאמון עבד אלחי,לא ידוע,1991
66,67,טירת כרמל,חיפה,27191,26775,24171,23112,22209,21256,20313,5920,4492,יהודית,7.4%,5,אריה טל,1949,1992
67,68,עראבה,צפון,26757,26644,26246,25833,25369,24972,24450,8250,3226,"ערבית-מוסלמית, מעט ערבית-נוצרית",1.9%,3,ואכד עומר,העת העתיקה,2016
68,69,מגדל העמק,צפון,26228,26049,25748,25674,25636,25371,25084,8750,2973,יהודית,3.6%,5,אלי ברדה,1953,1988
69,70,קריית מלאכי,דרום,25220,25022,24273,23820,23124,22337,22948,4540,5503,יהודית,2.4%,4,אליהו זוהר,1950,1998
70,71,כפר קאסם,מרכז,24813,24718,24219,23823,23206,22743,22265,9370,2632,ערבית-מוסלמית,2.2%,3,עאדל בדיר,המאה ה-17,2008
71,72,יקנעם עילית,צפון,24240,24212,24046,23797,23311,22746,22014,8210,2948,יהודית,1.9%,7,סימון אלפסי,1950,2006
72,73,גני תקווה,מרכז,24018,23464,22970,21577,20398,18240,17311,2130,11276,יהודית,4.2%,9,ליזי דלריצ'ה,1949,2023
73,74,קלנסווה,מרכז,23836,23865,23436,23144,22788,22370,21893,8400,2835,ערבית-מוסלמית,1.4%,3,עבד אל באסט סלאמה,לא ידוע,2000
74,75,נשר,חיפה,23688,23723,23954,24147,23982,23749,23684,13020,1825,יהודית,0.2%,7,רועי לוי,1921,1995
75,76,מע'אר,צפון,23688,23607,23250,22957,22609,22261,21907,20760,1137,"דרוזית, ערבית-מוסלמית, ערבית-נוצרית",1.6%,3,פריד גאנם,"המאה ה-4 לפנה""ס[24]",2021
76,77,קריית שמונה,צפון,22416,22374,22442,22512,22624,22844,22948,14560,1538,יהודית,0.6%,5,אביחי שטרן,1949,1974
77,78,מעלות-תרשיחא,צפון,22252,22285,22146,21836,21423,21267,21142,9220,2416,"יהודית, ערבית-מוסלמית, ערבית נוצרית",0.6%,5,ארקדי פומרנץ,1957‏[25],1995
78,79,כפר קרע,חיפה,20158,19691,19294,19018,18675,18313,17967,7810,2581,ערבית-מוסלמית,1.8%,5,פיראס בדחי מסראווה,המאה ה-18,2023
79,80,אור עקיבא,חיפה,20136,19874,19392,18972,18237,17759,17568,5540,3575,יהודית,1.1%,5,יעקב אדרי,1951,2001
80,81,אריאל,יהודה ושומרון,19668,19641,20485,20540,20455,19626,19220,14360,1369,יהודית,2.1%,6,אליהו שבירו,1978,1998
81,82,בית שאן,צפון,18681,18643,18546,18463,18226,17704,17587,7440,2501,יהודית,1.3%,4,ז'קי לוי,1949,1999
